uuid	hierarchy_id	node_id
4e4a256f-d60a-4c8b-87a4-32fefeeb573e	syllabus	A1.1.1
9f31caed-dae3-4523-b48c-d89f51ef232e	syllabus	A1.1.1.1
eeb70d8b-c8b4-47eb-b9cc-9ff68f37f6a4	syllabus	A1.1.1.1
2ea0fd3d-450c-4ed7-bd35-dbd5a0aa04c2	syllabus	A1.1.1.2
7283a3e6-9dfd-4d11-a3ca-32b647b9cc78	syllabus	A1.1.1.2
f6a20898-0990-43c9-a929-a80a758648a1	syllabus	A1.1.1.2
66d58271-4cf2-4603-9f65-70d692620ea4	syllabus	A1.1.1.2
82f870fd-0b5a-4625-b69b-3fc062e0561b	syllabus	A1.1.1.2
9ea83a4c-9c41-4392-9c6e-9b13850f7e0d	syllabus	A1.1.1.2
3178dfde-f005-48e4-b74b-df281da998b1	syllabus	A1.1.1.3
13fb542e-80c2-46cc-bec2-e5a45cd9dff7	syllabus	A1.1.2
a85d6d9a-1ac2-4387-9a5f-be55c7dd7036	syllabus	A1.1.3
d53b05ab-7440-46e9-9442-5c9272af8431	syllabus	A1.1.4
d64c1c5f-9bfe-49b1-ad95-69cfbc61a4ca	syllabus	A1.1.5
9d456b4f-eb14-4743-839e-1366b5adc17d	syllabus	A1.1.6
b614b1d9-b023-4e9c-8862-b276e12a2ecb	syllabus	A1.1.7
03bf497c-ad87-425a-b66a-aef2002249d3	syllabus	A1.1.8
3ab18c7d-1327-4033-b76a-f660f942507e	syllabus	A1.1.9
d0e4063f-3b9b-43ed-baf8-1a1a083331ad	syllabus	A1.2.1
b167bc42-faa7-4125-ad55-21ac667dd852	syllabus	A1.2.2
29851497-50d9-48f8-bc0b-80392e4f2095	syllabus	A1.2.3
554c0742-1cb7-4ab0-b5be-06b7832d0954	syllabus	A1.2.4
ba0eb237-28f8-4330-a895-eaa5a50f825c	syllabus	A1.2.5
573f7be5-e3fc-4fdd-af26-2533ed00f8e9	syllabus	A1.3.1
aed14460-0926-4fe3-bc25-0510a621f61c	syllabus	A1.3.2
424487e8-81bb-49cf-af2a-d393756d6d84	syllabus	A1.3.3
6a8069a7-5db5-4909-9e5f-d93639453e62	syllabus	A1.3.4
b07a5af4-891d-4752-a119-e8383a752ac0	syllabus	A1.3.5
77e0b7bc-a61d-4fe8-a04a-04b219f69ef5	syllabus	A1.3.6
af4c4f8f-6c8e-4d75-8ecf-b2da95b8d25e	syllabus	A1.3.7
5dd0f564-d0f7-406d-a0f3-8efad01dfd05	syllabus	A1.4.1
855fbd89-20e1-4309-aca8-466fd58a9e19	syllabus	A2.1.1
d47988b9-7f92-4828-b6bb-86974fb31ab7	syllabus	A2.1.2
b4b75b2e-7609-483c-b33f-bab39536da33	syllabus	A2.1.3
aada5189-a865-4ea9-b7c4-ae92cc962bbf	syllabus	A2.1.4
9d81fbdc-eeb6-4c74-8731-50c77aa8070a	syllabus	A2.1.5
ec5a79ed-67f6-40b4-ac74-2d804d7f4b65	syllabus	A2.2.1
65990ea0-bfb9-4fcd-9cd8-1e7c15663e22	syllabus	A2.2.2
11c046d8-c217-4f5d-9205-673538d47c1c	syllabus	A2.2.3
cda89372-ef30-4b17-a334-c4a44519df2b	syllabus	A2.2.4
27b09852-5644-4d84-b8c8-e66b0d670990	syllabus	A2.3.1
07e22df5-9b35-43c1-b429-7eaf3b8d37fd	syllabus	A2.3.2
13c1bb73-671b-45e6-be5d-d704db70c8a3	syllabus	A2.3.3
edc38cd7-8283-448e-9242-0cc3680ef7df	syllabus	A2.3.4
c8bf7a3e-3cf1-4a08-bdf4-a13ca5afaedc	syllabus	A2.4.1
a71a3ef8-d158-44bc-8d64-a1fc6f43253d	syllabus	A2.4.2
1829b521-4715-4101-83f9-320aa9e127c8	syllabus	A2.4.3
a69123bf-f4d7-4aed-89fc-3b7121325aff	syllabus	A2.4.4
6532bfff-2274-40a8-8e13-9a7e7c72bf1f	syllabus	A3.1.1
a24453e6-e9d9-40d6-beae-ec55a89ac942	syllabus	A3.2.1
6b48317f-a8c6-4e89-8538-fd993c5ae793	syllabus	A3.2.2
7d720bc3-5d1b-4707-9d99-16389745ba9d	syllabus	A3.2.3
c95e7692-b998-4b17-8cac-ff7ad436ade8	syllabus	A3.2.4
b0d1e704-3070-4a35-b91f-80d845bb7044	syllabus	A3.2.5
b78793f0-dbf6-4997-8fbd-edb61ff48fb5	syllabus	A3.2.6
c00a95d2-63a7-4d4a-8d63-c3418fbc858a	syllabus	A3.2.7
291af902-b085-4354-a1ab-68966b704dec	syllabus	A3.3.1
cedafc04-766b-4ebd-9dc3-7e55362fe2d4	syllabus	A3.3.2
1ab43281-5561-459c-8b97-e5b3ca5e1a27	syllabus	A3.3.3
9609e02a-744a-4fff-a01c-999a835d34dd	syllabus	A3.3.4
6fd60334-2199-4aec-9f07-d37256e3179b	syllabus	A3.3.5
6198a79c-ae2e-4e06-bb42-b28057c6463f	syllabus	A3.3.6
cc936bfd-5589-4ed0-836e-9df76df92bcf	syllabus	A3.4.1
08a67fc3-4eb8-47d4-aef9-3321d4ea59c3	syllabus	A3.4.2
f1033b19-5b5a-45c7-bf0e-cad6313d267c	syllabus	A3.4.3
9328b158-6cdb-4ce9-b1e7-d2429c5196e8	syllabus	A3.4.4
eccdc2a8-4e1c-4c0a-a732-3c5be83895fa	syllabus	A4.1.1
3a5566c3-789c-46ba-a3ad-480d0456fba0	syllabus	A4.1.2
50086808-9eb0-41fe-89f0-0b13c03097bd	syllabus	A4.2.1
5a2b4a0f-d870-4ff9-83fc-12478766328b	syllabus	A4.2.2
a035da10-1cc7-4cf4-8810-603a19fd7b4f	syllabus	A4.2.3
4a5237f4-83a5-4619-ba45-e5d7899da085	syllabus	A4.3.1
8c69de83-18c5-47be-a93e-2e2f2a9704a9	syllabus	A4.3.10
a90d8139-a4af-413c-b4db-89f5e941838c	syllabus	A4.3.2
19b65586-ca9e-4ebd-a9e3-9ce822478bb9	syllabus	A4.3.3
5a315a4b-167a-4d7c-8e1e-c13fd1576269	syllabus	A4.3.4
cb08cea9-76fa-4953-b95f-22ffe03592cc	syllabus	A4.3.5
f505c537-7a73-4779-83af-f5323ca94143	syllabus	A4.3.6
2ed7bb94-1514-425e-953f-7e7a6a7144ea	syllabus	A4.3.7
9d48c431-c2c5-4f74-802f-951094ec9a43	syllabus	A4.3.8
4adde00c-b7f0-4942-9b81-46549cadd692	syllabus	A4.3.9
a5873b6d-6939-42b1-907b-b044bf3f67d7	syllabus	A4.4.1
825185bf-ee8d-42b2-b5b7-da304a9293cf	syllabus	A4.4.2
5305fe1d-fa30-44cb-b299-fd4dc4342dbc	syllabus	B1.1.1
e6ead52f-7e30-4f8b-8dab-7eb240d2c57c	syllabus	B1.1.2
666bb656-cab7-46b0-a118-9e9295224be0	syllabus	B1.1.3
f13b4ca3-c6e2-43a4-8c3a-0a6be7437e61	syllabus	B1.1.4
48e4ad5e-b374-47f5-817d-1352ea1d016d	syllabus	B2.1.1
b68d0ffb-c494-4feb-b47e-c4726ddd6b96	syllabus	B2.1.2
1a886b5e-d6e6-4b34-9871-55731f558ade	syllabus	B2.1.3
0ca28b1c-326a-4bc7-990b-8e8640cb5e0f	syllabus	B2.1.4
f907f22b-efab-44f1-91c9-10f0bcdc532b	syllabus	B2.2.1
ad2f0129-2e92-48c5-b936-b16982419cfe	syllabus	B2.2.2
66d6e483-ea7d-4adc-8b74-48d3403ecdcb	syllabus	B2.2.3
489337f1-e898-4a05-9fd4-0136c18cb70f	syllabus	B2.2.4
17f29286-82a7-42ca-8a43-331b68db1d4b	syllabus	B2.3.1
7137f7f2-2413-415a-8fff-23f13a4a2906	syllabus	B2.3.2
e39634dc-3372-4b58-b0fb-2a32ab1fb485	syllabus	B2.3.3
6487d29b-c8b3-40dc-a98c-1f0cd209990b	syllabus	B2.3.4
842dc386-fa69-42bf-9f44-a0752036dfa5	syllabus	B2.4.1
0b4ccd1c-067d-4548-893a-6bf01b00c791	syllabus	B2.4.2
a1b01df0-a60f-449f-9668-46701b6b4a21	syllabus	B2.4.3
136e5e5e-cdf1-45f0-ba01-0685fd6208b2	syllabus	B2.4.4
0f3e0393-5d4d-4ef2-848e-5b8957f5e8d8	syllabus	B2.4.5
0aa34ee4-eeea-4bc6-8eac-c447ec442bed	syllabus	B2.5.1
5c6f3092-e737-4945-859f-4381bc1d1197	syllabus	B3.1.1
4a28eec8-effd-4c53-974b-5e5db3bfb75b	syllabus	B3.1.2
473555ab-933e-485c-95f9-206cdb079b59	syllabus	B3.1.3
62b5cc42-02ff-4696-9503-c9c8085fa252	syllabus	B3.1.4
a777cede-2f9a-4736-889a-1a1dec3a4c45	syllabus	B3.1.5
a4c24455-f56d-4895-a31f-3dd01b4eee2c	syllabus	B3.2.1
e2025696-48c1-4f36-afd0-c8614b649c35	syllabus	B3.2.2
2e9d642a-b23c-4120-b52a-d5018def8dde	syllabus	B3.2.3
88a3fb5c-f71b-4f66-86a5-3d5f0e3a3448	syllabus	B3.2.4
5323d2d6-7e88-47ef-a05f-f545a0ab74d2	syllabus	B3.2.5
0a4e161d-21b5-40ac-ab6b-278a0db5892e	syllabus	B4.1.1
bb3a7410-c05c-4da9-ac54-5e2a9ceec403	syllabus	B4.1.2
e872572b-d31d-4e84-9124-6885f4fc7672	syllabus	B4.1.3
5ffc611f-bab7-4c2a-87df-14a9582aab3a	syllabus	B4.1.4
a61bae70-22a8-4ae8-85d1-87ec17b35b75	syllabus	B4.1.5
e6e33345-e71b-44a9-a2a7-086c754acf6b	syllabus	B4.1.6
